category,title,price,original_price,sale_price,discount,variant,product_url,image_url,brand
men,Men Socks,PKR 399,PKR 499,PKR 399,"20%
OFF",White,https://engine.com.pk/products/msk028-wht,https://engine.com.pk/cdn/shop/files/MSK028-WHT_1.jpg?v=1758696876,Engine
men,Men Socks,PKR 399,PKR 499,PKR 399,"20%
OFF",Grey,https://engine.com.pk/products/msk030-gry,https://engine.com.pk/cdn/shop/files/MSK030-GRY_1.jpg?v=1758696977,Engine
men,Men Socks,PKR 719,PKR 899,PKR 719,"20%
OFF",Wht&Blk&Gry / Free Size,https://engine.com.pk/products/msk048-wbg,https://engine.com.pk/cdn/shop/files/MSK048-WBG_1.jpg?v=1746764767,Engine
men,Men Socks,PKR 799,PKR 999,PKR 799,"20%
OFF",Nvy&Blk&Chr / Free Size,https://engine.com.pk/products/msk045-nbc,https://engine.com.pk/cdn/shop/files/MSK045-NBC_1.jpg?v=1746764570,Engine
men,Men Ankle Socks,PKR 799,PKR 999,PKR 799,"20%
OFF",Mix,https://engine.com.pk/products/msk031-mix,https://engine.com.pk/cdn/shop/files/MSK031-MIX_1.jpg?v=1758697001,Engine
men,Men Ankle Socks,PKR 959,"PKR 1,199",PKR 959,"20%
OFF",Mix,https://engine.com.pk/products/msk036-mix,https://engine.com.pk/cdn/shop/files/MSK036-MIX_3.jpg?v=1758697141,Engine
men,Men Ankle Socks,PKR 959,"PKR 1,199",PKR 959,"20%
OFF",Mix,https://engine.com.pk/products/msk034-mix,https://engine.com.pk/cdn/shop/files/MSK034-MIX_1.jpg?v=1758697047,Engine
men,Men T Shirt,"PKR 1,609","PKR 2,299","PKR 1,609","30%
OFF",Off White / S,https://engine.com.pk/products/mt5180-owt,https://engine.com.pk/cdn/shop/files/MT5180-OWT_4.jpg?v=1759299204,Engine
men,Men T Shirt,"PKR 1,749","PKR 2,499","PKR 1,749","30%
OFF",Grey / S,https://engine.com.pk/products/mt5166-gry,https://engine.com.pk/cdn/shop/files/MT5166-GRY_1.jpg?v=1756878866,Engine
men,Men T Shirt,"PKR 1,749","PKR 2,499","PKR 1,749","30%
OFF",Black / S,https://engine.com.pk/products/mt5176-blk,https://engine.com.pk/cdn/shop/files/MT5176-BLK_1_8d3e39c3-16af-4dac-8045-a52b3b79ab8a.jpg?v=1757266301,Engine
men,Men T Shirt,"PKR 1,749","PKR 2,499","PKR 1,749","30%
OFF",Navy / S,https://engine.com.pk/products/mt5176-nvy,https://engine.com.pk/cdn/shop/files/Untitled-2.jpg?v=1758187797,Engine
men,Men T Shirt,"PKR 1,749","PKR 2,499","PKR 1,749","30%
OFF",Off White / S,https://engine.com.pk/products/mt5176-owt,https://engine.com.pk/cdn/shop/files/114.jpg?v=1758107115,Engine
men,Men T Shirt,"PKR 1,749","PKR 2,499","PKR 1,749","30%
OFF",Brown / L,https://engine.com.pk/products/mt5179-brn,https://engine.com.pk/cdn/shop/files/MT5179-BRN_1_aa461acd-7c41-4d58-ad3d-83e924772d2f.jpg?v=1757265701,Engine
men,Men T Shirt,"PKR 1,749","PKR 2,499","PKR 1,749","30%
OFF",Mud / S,https://engine.com.pk/products/mt5166-mud,https://engine.com.pk/cdn/shop/files/45_1.jpg?v=1758106320,Engine
men,Men T Shirt,"PKR 1,749","PKR 2,499","PKR 1,749","30%
OFF",Dark Green / S,https://engine.com.pk/products/mt5179-dgr,https://engine.com.pk/cdn/shop/files/MT5179-DGR_1.jpg?v=1757663857,Engine
men,Men T Shirt,"PKR 1,749","PKR 2,499","PKR 1,749","30%
OFF",Brown / S,https://engine.com.pk/products/mt5188-brn,https://engine.com.pk/cdn/shop/files/MT5188-BRN_5.jpg?v=1759294103,Engine
men,Men T Shirt,"PKR 1,749","PKR 2,499","PKR 1,749","30%
OFF",Maroon / L,https://engine.com.pk/products/mt5188-mrn,https://engine.com.pk/cdn/shop/files/MT5188-MRN_5.jpg?v=1759294161,Engine
men,Men T Shirt,"PKR 1,749","PKR 2,499","PKR 1,749","30%
OFF",Aqua / L,https://engine.com.pk/products/mt5020-aqu,https://engine.com.pk/cdn/shop/files/MT5020-AQA_2.jpg?v=1744702057,Engine
men,Men T Shirt,"PKR 1,959","PKR 2,799","PKR 1,959","30%
OFF",Black / S,https://engine.com.pk/products/mt5177-blk,https://engine.com.pk/cdn/shop/files/MT5177-BLK_4.jpg?v=1756874797,Engine
men,Men T Shirt,"PKR 1,959","PKR 2,799","PKR 1,959","30%
OFF",Green / S,https://engine.com.pk/products/mt5177-grn,https://engine.com.pk/cdn/shop/files/61.jpg?v=1758106434,Engine
men,Men T Shirt,"PKR 1,959","PKR 2,799","PKR 1,959","30%
OFF",Rust / S,https://engine.com.pk/products/mt5177-rst,https://engine.com.pk/cdn/shop/files/92.jpg?v=1758106149,Engine
men,Men T Shirt,"PKR 1,959","PKR 2,799","PKR 1,959","30%
OFF",Off White / M,https://engine.com.pk/products/mt5177-owt,https://engine.com.pk/cdn/shop/files/MT5177-OWT_3.jpg?v=1757663715,Engine
men,Men T Shirt,PKR 850,"PKR 1,699",PKR 850,"50%
OFF",Grey / L,https://engine.com.pk/products/mt5049-gry,https://engine.com.pk/cdn/shop/files/MT5049-GRY_2.jpg?v=1744615631,Engine
men,Men T Shirt,PKR 850,"PKR 1,699",PKR 850,"50%
OFF",Brown / L,https://engine.com.pk/products/mt5049-brn,https://engine.com.pk/cdn/shop/files/MT5049-BRN_2.jpg?v=1747123882,Engine
men,Men T Shirt,PKR 850,"PKR 1,699",PKR 850,"50%
OFF",Navy / L,https://engine.com.pk/products/mt5105-nvy,https://engine.com.pk/cdn/shop/files/MT5105-NVY_1.jpg?v=1747207964,Engine
men,Men T Shirt,PKR 850,"PKR 1,699",PKR 850,"50%
OFF",Black / S,https://engine.com.pk/products/mt5049-blk,https://engine.com.pk/cdn/shop/files/MT5049-BLK_1.jpg?v=1755174133,Engine
men,Men Active Wear Vest,PKR 850,"PKR 1,699",PKR 850,"50%
OFF",Olive / L,https://engine.com.pk/products/mt5078-olv,https://engine.com.pk/cdn/shop/files/MT5078-OLV_2.jpg?v=1745414757,Engine
men,Men T Shirt,PKR 850,"PKR 1,699",PKR 850,"50%
OFF",Navy / L,https://engine.com.pk/products/mt5081-nvy,https://engine.com.pk/cdn/shop/files/MT5081-NVY_2.jpg?v=1745556989,Engine
men,Men Active Wear Vest,PKR 850,"PKR 1,699",PKR 850,"50%
OFF",Navy / L,https://engine.com.pk/products/mt5078-nvy,https://engine.com.pk/cdn/shop/files/MT5078-NVY_3.jpg?v=1746442751,Engine
men,Men T Shirt,PKR 850,"PKR 1,699",PKR 850,"50%
OFF",Olive / L,https://engine.com.pk/products/mt5105-olv,https://engine.com.pk/cdn/shop/files/MT5105-OLV_2.jpg?v=1747208008,Engine
men,Men T Shirt,PKR 850,"PKR 1,699",PKR 850,"50%
OFF",Rust / L,https://engine.com.pk/products/mt5081-rst,https://engine.com.pk/cdn/shop/files/MT5081-RST_2.jpg?v=1744616575,Engine
men,Men T Shirt,PKR 850,"PKR 1,699",PKR 850,"50%
OFF",Grey / S,https://engine.com.pk/products/mt5105-gry,https://engine.com.pk/cdn/shop/files/MT5105-GRY_1.jpg?v=1755174386,Engine
men,Men T Shirt,PKR 850,"PKR 1,699",PKR 850,"50%
OFF",Off White / L,https://engine.com.pk/products/mt5049-owt,https://engine.com.pk/cdn/shop/files/MT5049-OWT_2.jpg?v=1747123924,Engine
men,Men T Shirt,PKR 850,"PKR 1,699",PKR 850,"50%
OFF",Black / L,https://engine.com.pk/products/mt5105-blk,https://engine.com.pk/cdn/shop/files/MT5105-BLK_2.jpg?v=1745994622,Engine
men,Men T Shirt,"PKR 1,000","PKR 1,999","PKR 1,000","50%
OFF",Navy / S,https://engine.com.pk/products/mt5148-nvy,https://engine.com.pk/cdn/shop/files/MT5148-NVY_2_1cd579fe-c970-4aa7-aed3-a1d81194483c.jpg?v=1754562731,Engine
men,Men T Shirt,"PKR 1,000","PKR 1,999","PKR 1,000","50%
OFF",Grey / L,https://engine.com.pk/products/mt5147-gry,https://engine.com.pk/cdn/shop/files/MT5147-GRY_2_eadfdb06-c1ce-4503-932c-0961e0b4b834.jpg?v=1754656890,Engine
men,Men T Shirt,"PKR 1,000","PKR 1,999","PKR 1,000","50%
OFF",Sea Green / L,https://engine.com.pk/products/mt5146-sgr,https://engine.com.pk/cdn/shop/files/MT5146-SGR_2.jpg?v=1751909347,Engine
men,Men T Shirt,"PKR 1,000","PKR 1,999","PKR 1,000","50%
OFF",White / S,https://engine.com.pk/products/mt5156-wht,https://engine.com.pk/cdn/shop/files/MT5156-WHT_2_0b89aeba-767a-4925-b89e-bc6b10e1a8ce.jpg?v=1754562152,Engine
men,Men T Shirt,"PKR 1,000","PKR 1,999","PKR 1,000","50%
OFF",Beige / S,https://engine.com.pk/products/mt5151-bge,https://engine.com.pk/cdn/shop/files/MT5151-BGE_2_2e376d93-cd8f-4f97-a463-5b6fb9dfab8c.jpg?v=1754562383,Engine
men,Men T Shirt,"PKR 1,000","PKR 1,999","PKR 1,000","50%
OFF",Olive / L,https://engine.com.pk/products/mt5088-olv,https://engine.com.pk/cdn/shop/files/MT5088-OLV_2.jpg?v=1744807750,Engine
men,Men T Shirt,"PKR 1,000","PKR 1,999","PKR 1,000","50%
OFF",Olive / L,https://engine.com.pk/products/mt5092-olv,https://engine.com.pk/cdn/shop/files/MT5092-OLV_2.jpg?v=1747231072,Engine
men,Men T Shirt,"PKR 1,000","PKR 1,999","PKR 1,000","50%
OFF",Olive / L,https://engine.com.pk/products/mt5096-olv,https://engine.com.pk/cdn/shop/files/MT5096-OLV_2.jpg?v=1745401690,Engine
men,Men T Shirt,"PKR 1,000","PKR 1,999","PKR 1,000","50%
OFF",Light Blue / L,https://engine.com.pk/products/mt5101-lbl,https://engine.com.pk/cdn/shop/files/MT5101-LBL_2.jpg?v=1745401889,Engine
men,Men T Shirt,"PKR 1,000","PKR 1,999","PKR 1,000","50%
OFF",Navy / L,https://engine.com.pk/products/mt5099-nvy,https://engine.com.pk/cdn/shop/files/MT5099-NVY_2.jpg?v=1745499909,Engine
men,Men T Shirt,"PKR 1,000","PKR 1,999","PKR 1,000","50%
OFF",Brown / L,https://engine.com.pk/products/mt5096-brn,https://engine.com.pk/cdn/shop/files/MT5096-BRN_2.jpg?v=1745401593,Engine
men,Men T Shirt,"PKR 1,000","PKR 1,999","PKR 1,000","50%
OFF",Grey / L,https://engine.com.pk/products/mt5097-gry,https://engine.com.pk/cdn/shop/files/MT5097-GRY_2.jpg?v=1747124213,Engine
men,Men T Shirt,"PKR 1,000","PKR 1,999","PKR 1,000","50%
OFF",Mustard / L,https://engine.com.pk/products/mt5099-mst,https://engine.com.pk/cdn/shop/files/MT5099-MST_2.jpg?v=1745499847,Engine
men,Men T Shirt,"PKR 1,000","PKR 1,999","PKR 1,000","50%
OFF",Olive / L,https://engine.com.pk/products/mt5118-olv,https://engine.com.pk/cdn/shop/files/MT5118-OLV_1.jpg?v=1747208151,Engine
men,Men T Shirt,"PKR 1,000","PKR 1,999","PKR 1,000","50%
OFF",Charcoal / L,https://engine.com.pk/products/mt5129-chr,https://engine.com.pk/cdn/shop/files/MT5129-CHR_2.jpg?v=1747208254,Engine
men,Men T Shirt,"PKR 1,000","PKR 1,999","PKR 1,000","50%
OFF",Green / L,https://engine.com.pk/products/mt5092-grn,https://engine.com.pk/cdn/shop/files/MT5092-GRN_2.jpg?v=1744621875,Engine
men,Men  T Shirt,"PKR 1,000","PKR 1,999","PKR 1,000","50%
OFF",White / L,https://engine.com.pk/products/mt5134-wht,https://engine.com.pk/cdn/shop/files/MT5134-WHT_1.jpg?v=1748802266,Engine
men,Men T Shirt,"PKR 1,000","PKR 1,999","PKR 1,000","50%
OFF",Grey / L,https://engine.com.pk/products/mt5092-gry,https://engine.com.pk/cdn/shop/files/MT5092-GRY_2.jpg?v=1747124137,Engine
men,Men T Shirt,"PKR 1,000","PKR 1,999","PKR 1,000","50%
OFF",White / L,https://engine.com.pk/products/mt5103-wht,https://engine.com.pk/cdn/shop/files/MT5103-WHT_2.jpg?v=1745402024,Engine
men,Men T Shirt - Modal,"PKR 1,000","PKR 1,999","PKR 1,000","50%
OFF",White / L,https://engine.com.pk/products/mt5092-wht,https://engine.com.pk/cdn/shop/files/MT5092-WHT_2.jpg?v=1745556945,Engine
men,Men T Shirt,"PKR 1,000","PKR 1,999","PKR 1,000","50%
OFF",Beige / L,https://engine.com.pk/products/mt5097-bge,https://engine.com.pk/cdn/shop/files/MT5097-BGE_2.jpg?v=1747124178,Engine
men,Men T Shirt,"PKR 1,000","PKR 1,999","PKR 1,000","50%
OFF",Brown / L,https://engine.com.pk/products/mt5107-brn,https://engine.com.pk/cdn/shop/files/MT5107-BRN_2.jpg?v=1747124343,Engine
men,Men T Shirt,"PKR 1,050","PKR 2,099","PKR 1,050","50%
OFF",Olive / L,https://engine.com.pk/products/ft5102-olv,https://engine.com.pk/cdn/shop/files/FT5102-OLV_2.jpg?v=1747229660,Engine
men,Men T Shirt,"PKR 1,050","PKR 2,099","PKR 1,050","50%
OFF",Maroon / L,https://engine.com.pk/products/ft5132-mrn,https://engine.com.pk/cdn/shop/files/FT5132-MRN_1.jpg?v=1748847163,Engine
men,Men T Shirt,"PKR 1,050","PKR 2,099","PKR 1,050","50%
OFF",Wine / L,https://engine.com.pk/products/ft5107-wne,https://engine.com.pk/cdn/shop/files/FT5107-WNE_1.jpg?v=1747123273,Engine
men,Men T Shirt,"PKR 1,050","PKR 2,099","PKR 1,050","50%
OFF",Light Grey / S,https://engine.com.pk/products/ft5102-lgy,https://engine.com.pk/cdn/shop/files/FT5102-LGY_6.jpg?v=1757934596,Engine
men,Men T Shirt,"PKR 1,050","PKR 2,099","PKR 1,050","50%
OFF",Light Grey / L,https://engine.com.pk/products/ft5063-lgy,https://engine.com.pk/cdn/shop/files/FT5063-LGY_1.jpg?v=1747122536,Engine
men,Men T Shirt,"PKR 1,050","PKR 2,099","PKR 1,050","50%
OFF",White / L,https://engine.com.pk/products/ft5104-wht,https://engine.com.pk/cdn/shop/files/FT5104-WHT_2.jpg?v=1747123017,Engine
men,Men T Shirt,"PKR 1,050","PKR 2,099","PKR 1,050","50%
OFF",Off White / L,https://engine.com.pk/products/ft5113-owt,https://engine.com.pk/cdn/shop/files/FT5113-OWT_1.jpg?v=1747123585,Engine
men,Men T Shirt,"PKR 1,050","PKR 2,099","PKR 1,050","50%
OFF",Beige / L,https://engine.com.pk/products/ft5119-bge,https://engine.com.pk/cdn/shop/files/FT119-BGE_1.jpg?v=1748513592,Engine
men,Men T Shirt,"PKR 1,050","PKR 2,099","PKR 1,050","50%
OFF",Grey / L,https://engine.com.pk/products/ft5102-gry,https://engine.com.pk/cdn/shop/files/FT5102-GRY_2.jpg?v=1747122789,Engine
men,Men  T Shirt,"PKR 1,050","PKR 2,099","PKR 1,050","50%
OFF",Blue / L,https://engine.com.pk/products/ft5134-blu,https://engine.com.pk/cdn/shop/files/FT1534-BLU_1.jpg?v=1748801361,Engine
men,Men  T Shirt,"PKR 1,050","PKR 2,099","PKR 1,050","50%
OFF",H Grey / L,https://engine.com.pk/products/ft5163-hgy,https://engine.com.pk/cdn/shop/files/FT5163-HGY_1.jpg?v=1750827149,Engine
men,Men T Shirt,"PKR 1,050","PKR 2,099","PKR 1,050","50%
OFF",H Grey / S,https://engine.com.pk/products/ft5164-hgy,https://engine.com.pk/cdn/shop/files/FT5164-HGY_1.jpg?v=1752477814,Engine
men,Men T Shirt,"PKR 1,050","PKR 2,099","PKR 1,050","50%
OFF",Red / L,https://engine.com.pk/products/ft5113-red,https://engine.com.pk/cdn/shop/files/FT5113-RED_2.jpg?v=1747123624,Engine
men,Men Short,"PKR 2,449","PKR 3,499","PKR 2,449","30%
OFF",Brown / S,https://engine.com.pk/products/mo5025-brn,https://engine.com.pk/cdn/shop/files/MO5025-BRN_1.jpg?v=1757570047,Engine
men,Men Short,"PKR 2,449","PKR 3,499","PKR 2,449","30%
OFF",White / S,https://engine.com.pk/products/mo5025-wht,https://engine.com.pk/cdn/shop/files/MO5025-WHT_1.jpg?v=1757567421,Engine
men,Men Short,"PKR 2,449","PKR 3,499","PKR 2,449","30%
OFF",White / L,https://engine.com.pk/products/mo5019-wht,https://engine.com.pk/cdn/shop/files/MO5019-WHT_1.png?v=1751448384,Engine
men,Men Short,"PKR 2,449","PKR 3,499","PKR 2,449","30%
OFF",Dark Grey / L,https://engine.com.pk/products/mo5004-dgy,https://engine.com.pk/cdn/shop/files/MO5004-DGY_2.jpg?v=1741883610,Engine
men,Men Shorts,"PKR 2,449","PKR 3,499","PKR 2,449","30%
OFF",Grey / L,https://engine.com.pk/products/mo5004-gry,https://engine.com.pk/cdn/shop/files/MO5004-GRY_1.jpg?v=1741766334,Engine
men,Men  T Shirt,"PKR 1,100","PKR 2,199","PKR 1,100","50%
OFF",Dark Navy / L,https://engine.com.pk/products/ft5125-dnv,https://engine.com.pk/cdn/shop/files/FT5125-DNV_1.jpg?v=1748801466,Engine
men,Men T Shirt,"PKR 1,100","PKR 2,199","PKR 1,100","50%
OFF",Black / L,https://engine.com.pk/products/ft5201-blk,https://engine.com.pk/cdn/shop/files/FT5201-BLK_1.jpg?v=1754370933,Engine
men,Men T Shirt,"PKR 1,100","PKR 2,199","PKR 1,100","50%
OFF",White / L,https://engine.com.pk/products/ft5173-wht,https://engine.com.pk/cdn/shop/files/FT5173-WHT_1.jpg?v=1752478521,Engine
men,Men T Shirt,"PKR 1,100","PKR 2,199","PKR 1,100","50%
OFF",Black / L,https://engine.com.pk/products/ft5073-blk,https://engine.com.pk/cdn/shop/files/FT5073-BLK_2.jpg?v=1744181858,Engine
men,Men T Shirt,"PKR 1,100","PKR 2,199","PKR 1,100","50%
OFF",Navy / S,https://engine.com.pk/products/ft5125-nvy,https://engine.com.pk/cdn/shop/files/01_26a24f3f-5b80-4f48-970a-eb9db87c7847.jpg?v=1753685660,Engine
men,Men T Shirt,"PKR 1,100","PKR 2,199","PKR 1,100","50%
OFF",Rust / L,https://engine.com.pk/products/ft5103-rst,https://engine.com.pk/cdn/shop/files/FT5103-RST_1.jpg?v=1747122954,Engine
men,Men T Shirt,"PKR 1,100","PKR 2,199","PKR 1,100","50%
OFF",Grey / L,https://engine.com.pk/products/ft5090-gry,https://engine.com.pk/cdn/shop/files/FT5090-GRY_2.jpg?v=1744087207,Engine
men,Men T Shirt,"PKR 1,100","PKR 2,199","PKR 1,100","50%
OFF",Sky Blue / L,https://engine.com.pk/products/ft5073-skb,https://engine.com.pk/cdn/shop/files/FT5073-SKB_2.jpg?v=1747229539,Engine
men,Men T Shirt,"PKR 1,100","PKR 2,199","PKR 1,100","50%
OFF",Rust / L,https://engine.com.pk/products/ft5073-rst,https://engine.com.pk/cdn/shop/files/FT5073-RST_2.jpg?v=1742907031,Engine
men,Men T Shirt,"PKR 1,100","PKR 2,199","PKR 1,100","50%
OFF",White / S,https://engine.com.pk/products/ft5210-wht,https://engine.com.pk/cdn/shop/files/FT5210-WHT_1.jpg?v=1756373023,Engine
men,Men T Shirt,"PKR 1,100","PKR 2,199","PKR 1,100","50%
OFF",White / S,https://engine.com.pk/products/ft5202-wht,https://engine.com.pk/cdn/shop/files/FT5202-WHT_1.jpg?v=1758194072,Engine
men,Men T Shirt,"PKR 1,100","PKR 2,199","PKR 1,100","50%
OFF",White / L,https://engine.com.pk/products/ft5106-wht,https://engine.com.pk/cdn/shop/files/FT5106-WHT_2.jpg?v=1747123104,Engine
men,Men T Shirt,"PKR 1,100","PKR 2,199","PKR 1,100","50%
OFF",White / L,https://engine.com.pk/products/ft5086-wht,https://engine.com.pk/cdn/shop/files/FT5086-WHT_2.jpg?v=1745395057,Engine
men,Men T Shirt,"PKR 1,100","PKR 2,199","PKR 1,100","50%
OFF",White / L,https://engine.com.pk/products/ft5203-wht,https://engine.com.pk/cdn/shop/files/FT5203-WHT_1.jpg?v=1755840655,Engine
men,Men T Shirt,"PKR 1,100","PKR 2,199","PKR 1,100","50%
OFF",Mustard / L,https://engine.com.pk/products/ft5073-mst,https://engine.com.pk/cdn/shop/files/FT5073-MST_2.jpg?v=1747122595,Engine
men,Men Polo Tee,"PKR 2,589","PKR 3,699","PKR 2,589","30%
OFF",Dull Beige / S,https://engine.com.pk/products/mt5167-dbg,https://engine.com.pk/cdn/shop/files/MT5167-DBG_2_a4e052c3-10ef-44f2-80b5-5a5c5ecb1c95.jpg?v=1756987876,Engine
men,Men Polo Tee,"PKR 2,589","PKR 3,699","PKR 2,589","30%
OFF",Dark Grey / S,https://engine.com.pk/products/mt5167-dgy,https://engine.com.pk/cdn/shop/files/MT5167-DGY_4_a0266682-3c93-404f-9c01-9d513686e4d0.jpg?v=1756987964,Engine
men,Men Straight Trouser,"PKR 2,589","PKR 3,699","PKR 2,589","30%
OFF",Dune / S,https://engine.com.pk/products/mu5029-dne,https://engine.com.pk/cdn/shop/files/MU5029-DNE_1.jpg?v=1758005723,Engine
men,Men Straight Trouser,"PKR 2,589","PKR 3,699","PKR 2,589","30%
OFF",Black / S,https://engine.com.pk/products/mu5031-blk,https://engine.com.pk/cdn/shop/files/MU5031-BLK_1.jpg?v=1757310420,Engine
men,Men Straight Trouser,"PKR 2,589","PKR 3,699","PKR 2,589","30%
OFF",Steal / L,https://engine.com.pk/products/mu5029-stl,https://engine.com.pk/cdn/shop/files/MU5029-STL_1.jpg?v=1757567363,Engine
men,Men Button Down,"PKR 2,659","PKR 3,799","PKR 2,659","30%
OFF",Olive / S,https://engine.com.pk/products/mt5163-olv,https://engine.com.pk/cdn/shop/files/MT5163-OLV_1.jpg?v=1756876999,Engine
men,Men Button Down,"PKR 2,659","PKR 3,799","PKR 2,659","30%
OFF",Dull Beige / S,https://engine.com.pk/products/mt5163-dbg,https://engine.com.pk/cdn/shop/files/MT5163-DBGMU5039-BGE_2.jpg?v=1758002551,Engine
men,Men T Shirt,"PKR 1,150","PKR 2,299","PKR 1,150","50%
OFF",White / M,https://engine.com.pk/products/mt5142-wht,https://engine.com.pk/cdn/shop/files/MT5142-WHT_2.jpg?v=1758287678,Engine
men,Men T Shirt,"PKR 1,150","PKR 2,299","PKR 1,150","50%
OFF",Black / S,https://engine.com.pk/products/mt5158-blk,https://engine.com.pk/cdn/shop/files/MT5158-BLK_1_851893e6-b27d-425a-b612-731f6ac0dc7c.jpg?v=1754562007,Engine
men,Men T Shirt,"PKR 1,150","PKR 2,299","PKR 1,150","50%
OFF",Charcoal / L,https://engine.com.pk/products/mt5144-chr,https://engine.com.pk/cdn/shop/files/MT5144-CHR_1.jpg?v=1754906926,Engine
men,Men T Shirt,"PKR 1,150","PKR 2,299","PKR 1,150","50%
OFF",Charcoal / L,https://engine.com.pk/products/mt5143-chr,https://engine.com.pk/cdn/shop/files/MT5143-CHR_3.jpg?v=1751909187,Engine
men,Men T Shirt,"PKR 1,150","PKR 2,299","PKR 1,150","50%
OFF",Grey / L,https://engine.com.pk/products/mt5165-gry,https://engine.com.pk/cdn/shop/files/MT5165-GRY_1.jpg?v=1754654361,Engine
men,Men T Shirt,"PKR 1,150","PKR 2,299","PKR 1,150","50%
OFF",White / L,https://engine.com.pk/products/mt5159-wht,https://engine.com.pk/cdn/shop/files/MT5159-WHT_1.jpg?v=1754655126,Engine
men,Men T Shirt,"PKR 1,150","PKR 2,299","PKR 1,150","50%
OFF",Light Blue / L,https://engine.com.pk/products/mt5152-lbl,https://engine.com.pk/cdn/shop/files/MT5152-LBL_1.jpg?v=1754656312,Engine
men,Men T Shirt,"PKR 1,150","PKR 2,299","PKR 1,150","50%
OFF",White / S,https://engine.com.pk/products/mt5164-wht,https://engine.com.pk/cdn/shop/files/MT5164-WHT_1.jpg?v=1757571240,Engine
men,Men T Shirt,"PKR 1,150","PKR 2,299","PKR 1,150","50%
OFF",Grey / S,https://engine.com.pk/products/mt5144-gry,https://engine.com.pk/cdn/shop/files/MT5144-GRY_1.jpg?v=1758276651,Engine
men,Men T Shirt,"PKR 1,150","PKR 2,299","PKR 1,150","50%
OFF",Blue / L,https://engine.com.pk/products/ft5115-blu,https://engine.com.pk/cdn/shop/files/FT5115-BLU_2.jpg?v=1747230016,Engine
men,Men T Shirt,"PKR 1,150","PKR 2,299","PKR 1,150","50%
OFF",Black / L,https://engine.com.pk/products/mt5115-blk,https://engine.com.pk/cdn/shop/files/MT5115-BLK_2.jpg?v=1747208083,Engine
men,Men T Shirt,"PKR 1,150","PKR 2,299","PKR 1,150","50%
OFF",White / L,https://engine.com.pk/products/ft5123-wht,https://engine.com.pk/cdn/shop/files/FT5123-WHT_2.jpg?v=1747230170,Engine
men,Men T Shirt,"PKR 1,150","PKR 2,299","PKR 1,150","50%
OFF",Black / L,https://engine.com.pk/products/mt5093-blk,https://engine.com.pk/cdn/shop/files/MT5093-BLK_3.jpg?v=1745400944,Engine
men,Men T Shirt,"PKR 1,150","PKR 2,299","PKR 1,150","50%
OFF",Brown / L,https://engine.com.pk/products/mt5093-brn,https://engine.com.pk/cdn/shop/files/MT5093-BRN_2.jpg?v=1745401064,Engine
men,Men T Shirt,"PKR 1,150","PKR 2,299","PKR 1,150","50%
OFF",Black / L,https://engine.com.pk/products/mt5085-blk,https://engine.com.pk/cdn/shop/files/MT5085-BLK_1.jpg?v=1747124065,Engine
men,Men T Shirt,"PKR 1,150","PKR 2,299","PKR 1,150","50%
OFF",Blue / L,https://engine.com.pk/products/ft5117-blu,https://engine.com.pk/cdn/shop/files/FT5117-BLU_1.jpg?v=1751524850,Engine
men,Men T Shirt,"PKR 1,150","PKR 2,299","PKR 1,150","50%
OFF",Khaki / L,https://engine.com.pk/products/mt5093-khk,https://engine.com.pk/cdn/shop/files/MT5093-KHK_2.jpg?v=1745401168,Engine
men,Men T Shirt,"PKR 1,150","PKR 2,299","PKR 1,150","50%
OFF",Olive / L,https://engine.com.pk/products/mt5115-olv,https://engine.com.pk/cdn/shop/files/MT5115-OLV_2.jpg?v=1748514775,Engine
men,Men T Shirt,"PKR 1,150","PKR 2,299","PKR 1,150","50%
OFF",Navy / L,https://engine.com.pk/products/mt5102-nvy,https://engine.com.pk/cdn/shop/files/MT5102-NVY_2.jpg?v=1745556873,Engine
men,Men T Shirt,"PKR 1,150","PKR 2,299","PKR 1,150","50%
OFF",Brown / L,https://engine.com.pk/products/mt5065-brn,https://engine.com.pk/cdn/shop/files/MT5065-BRN_1.jpg?v=1747124035,Engine
men,Men  T Shirt,"PKR 1,150","PKR 2,299","PKR 1,150","50%
OFF",Off White / L,https://engine.com.pk/products/mt5136-owt,https://engine.com.pk/cdn/shop/files/MT5136-OWT_1.jpg?v=1748802344,Engine
men,Men T Shirt,"PKR 1,150","PKR 2,299","PKR 1,150","50%
OFF",Off White / L,https://engine.com.pk/products/mt5127-owt,https://engine.com.pk/cdn/shop/files/MT5127-OWT_1.jpg?v=1747124578,Engine
men,Men T Shirt,"PKR 1,150","PKR 2,299","PKR 1,150","50%
OFF",Rust / S,https://engine.com.pk/products/ft5218-rst,https://engine.com.pk/cdn/shop/files/FT5218-RST_1.jpg?v=1757570347,Engine
men,Men T Shirt,"PKR 1,150","PKR 2,299","PKR 1,150","50%
OFF",Grey / S,https://engine.com.pk/products/ft5218-gry,https://engine.com.pk/cdn/shop/files/FT5218-GRY_1.jpg?v=1758274545,Engine
men,Men T Shirt,"PKR 1,150","PKR 2,299","PKR 1,150","50%
OFF",Teal / L,https://engine.com.pk/products/ft5116-tel,https://engine.com.pk/cdn/shop/files/FT5116-TEL_1.jpg?v=1747234578,Engine
