product_id,title,brand,category,product_url,image_url,price_clean,original_price_clean,sale_price_clean,discount_clean,is_discounted,price_tier,savings,savings_percentage,discount_level,product_type,primary_color,material_type,fit_type,size_variant,style_type,title_length,has_image,availability
9183190000000.0,Drop Shuolder Baggy Hoodie,One,men,https://beoneshopone.com/collections/men-new-arrivals-all/products/moh0204,https://beoneshopone.com/cdn/shop/files/MOH0204-BLK16.jpg?v=1759838039&width=1080,6490.0,6490.0,6490.0,0.6166409861325115,True,Mid-Range (6k-10k),0.0,0.0,High Discount,Hoodies,Unknown,Mixed/Unknown,Baggy,Standard,Casual,26,True,Available
9183190000000.0,Graphic Pullover Hoodie,One,men,https://beoneshopone.com/collections/men-new-arrivals-all/products/moh0203,https://beoneshopone.com/cdn/shop/files/MOH0203-BGE9.jpg?v=1759837896&width=1080,5490.0,5490.0,5490.0,0.6165755919854281,True,Economy (3k-6k),0.0,0.0,High Discount,Hoodies,Unknown,Mixed/Unknown,Regular,Standard,Casual,23,True,Available
9183190000000.0,Comfort Graphic Hoodie,One,men,https://beoneshopone.com/collections/men-new-arrivals-all/products/moh0198,https://beoneshopone.com/cdn/shop/files/MOH0198-BLK9.jpg?v=1759837870&width=1080,6490.0,6490.0,6490.0,0.6166409861325115,True,Mid-Range (6k-10k),0.0,0.0,High Discount,Hoodies,Unknown,Mixed/Unknown,Regular,Standard,Casual,22,True,Available
9183190000000.0,Regular Gym Jacket,One,men,https://beoneshopone.com/collections/men-new-arrivals-all/products/mgj0009,https://beoneshopone.com/cdn/shop/files/MGJ0009-GRY6.jpg?v=1759837830&width=1080,6999.0,6999.0,6999.0,0.6166595227889698,True,Mid-Range (6k-10k),0.0,0.0,High Discount,Jackets,Unknown,Mixed/Unknown,Regular,Standard,Sports,18,True,Available
9183190000000.0,Regular Gym Track Pants,One,men,https://beoneshopone.com/collections/men-new-arrivals-all/products/mgb0093,https://beoneshopone.com/cdn/shop/files/MGB0093-BLK1.jpg?v=1759837811&width=1080,4499.0,4499.0,4499.0,0.6165814625472327,True,Economy (3k-6k),0.0,0.0,High Discount,Bottoms,Unknown,Mixed/Unknown,Regular,Standard,Sports,23,True,Available
9183190000000.0,Cargo Track Pants,One,men,https://beoneshopone.com/collections/men-new-arrivals-all/products/mbt0307,https://beoneshopone.com/cdn/shop/files/MBT0307-KHK2.jpg?v=1759837756&width=1080,5499.0,5499.0,5499.0,0.6166575741043826,True,Economy (3k-6k),0.0,0.0,High Discount,Bottoms,Unknown,Mixed/Unknown,Regular,Standard,Casual,17,True,Available
9175240000000.0,Basic High Neck Tee,One,men,https://beoneshopone.com/collections/men-new-arrivals-all/products/mtt0730,https://beoneshopone.com/cdn/shop/files/MTT07301.jpg?v=1759293498&width=1080,3290.0,3290.0,3290.0,0.6167173252279635,True,Economy (3k-6k),0.0,0.0,High Discount,T-Shirts,Unknown,Mixed/Unknown,Regular,Standard,Casual,19,True,Available
9175240000000.0,Embroidered Sweatshirt,One,men,https://beoneshopone.com/collections/men-new-arrivals-all/products/mot0138,https://beoneshopone.com/cdn/shop/files/MOT01381.jpg?v=1758799887&width=1080,3999.0,3999.0,3999.0,0.6166541635408852,True,Economy (3k-6k),0.0,0.0,High Discount,Shirts,Unknown,Mixed/Unknown,Regular,Standard,Casual,22,True,Available
9175240000000.0,Statement Sweatshirt,One,men,https://beoneshopone.com/collections/men-new-arrivals-all/products/mot0135,https://beoneshopone.com/cdn/shop/files/MOT0135-BLU8.jpg?v=1758799022&width=1080,4990.0,4990.0,4990.0,0.6166332665330662,True,Economy (3k-6k),0.0,0.0,High Discount,Shirts,Unknown,Mixed/Unknown,Regular,Standard,Casual,20,True,Available
9175240000000.0,Basic Sweatshirt,One,men,https://beoneshopone.com/collections/men-new-arrivals-all/products/mot0128,https://beoneshopone.com/cdn/shop/files/MOT0128-BLK7.jpg?v=1758799006&width=1080,3990.0,3990.0,3990.0,0.6165413533834586,True,Economy (3k-6k),0.0,0.0,High Discount,Shirts,Unknown,Mixed/Unknown,Regular,Standard,Casual,16,True,Available
